osm_id,composite_risk,priority,other_feature_recommendation
199028571,1.5814514005815226,False,Intervene due to high urban
588420890,0.0346683093015249,False,Intervene due to high segment_length_km
109201321,1.1252207100865328,False,Intervene due to high urban
28104114,0.07228035838549574,False,Intervene due to high segment_width
389124570,0.25152637459035776,False,Intervene due to high population
1344564680,1.248646246534018,False,Intervene due to high urban
219896536,3.1130307135154434,True,Intervene due to high population
245271328,1.4117641530306866,False,Intervene due to high urban
153136158,0.009124186540813858,False,Intervene due to high segment_length_km
112964308,2.0114765339632825,False,Intervene due to high population
664980582,3.2170868445682985,True,Intervene due to high population
129283926,1.339154815397937,False,Intervene due to high urban
90967359,1.2537679418086316,False,Intervene due to high urban
1364228811,2.27982811896205,False,Intervene due to high urban
5067172,2.570983522990402,False,Intervene due to high urban
692493532,0.06173940199115433,False,Intervene due to high population
150874613,1.64589588052997,False,Intervene due to high urban
158630864,2.5723228675327503,False,Intervene due to high urban
4948197,2.5823474420765455,False,Intervene due to high urban
28535463,1.8261985678298795,False,Intervene due to high urban
23489197,1.6508338626998325,False,Intervene due to high urban
867866302,1.281399058074761,False,Intervene due to high urban
28956724,1.708541039024747,False,Intervene due to high urban
28375814,1.1118763894735821,False,Intervene due to high urban
28854022,1.5710148736926453,False,Intervene due to high urban
99453576,1.6796631049623685,False,Intervene due to high urban
1078181380,0.01164844676068936,False,Intervene due to high segment_width
194060239,2.5415466316746587,False,Intervene due to high urban
4943114,2.585226361771325,False,Intervene due to high urban
157386148,2.2768045163562523,False,Intervene due to high urban
27751246,1.6469733852504325,False,Intervene due to high urban
274202207,1.2619926444540264,False,Intervene due to high urban
25937030,2.682915645604697,True,Intervene due to high urban
51996833,1.6509868000293713,False,Intervene due to high urban
922436204,0.16560799674558,False,Intervene due to high population
142228440,1.3414485634253444,False,Intervene due to high urban
28321133,1.5729613814639505,False,Intervene due to high urban
47108201,1.6421497244936438,False,Intervene due to high urban
206474865,0.027548231098244367,False,Intervene due to high population
53728472,2.6449808027172033,True,Intervene due to high urban
78136501,1.642447418465053,False,Intervene due to high urban
118251175,1.17779816271275,False,Intervene due to high urban
36495831,1.1344795216495718,False,Intervene due to high urban
152843298,1.315104499452896,False,Intervene due to high urban
247777159,1.7133553203428797,False,Intervene due to high urban
110390569,1.0876310404939138,False,Intervene due to high urban
41802911,1.5859502487137198,False,Intervene due to high urban
154520875,1.2924148506175406,False,Intervene due to high urban
1288106036,0.03805381996260142,False,Intervene due to high segment_width
118535170,1.407369421643847,False,Intervene due to high urban
43449056,1.3988179648924666,False,Intervene due to high urban
405582505,1.2007639568608581,False,Intervene due to high urban
109037239,1.1079254256366917,False,Intervene due to high sidewalk
30705201,1.1300915667225249,False,Intervene due to high urban
96383808,2.2020379334394766,False,Intervene due to high urban
37729738,1.6457959001068851,False,Intervene due to high urban
107030067,1.2298277697239317,False,Intervene due to high urban
2679610,1.2926810632442642,False,Intervene due to high urban
544227906,3.0471196869916377,True,Intervene due to high population
125571011,2.0361186430554143,False,Intervene due to high population
28422653,2.5722622574862433,False,Intervene due to high urban
319768659,2.592633853745036,False,Intervene due to high urban
4970567,2.6292599555094753,True,Intervene due to high urban
28296729,1.5789571355817056,False,Intervene due to high urban
186255468,1.571816288363703,False,Intervene due to high urban
4794370,2.5804523758655016,False,Intervene due to high urban
259050024,2.4602951713113796,False,Intervene due to high urban
43323900,2.1514648493160555,False,Intervene due to high urban
455553996,2.0289879366562764,False,Intervene due to high population
48811097,1.2491850462448728,False,Intervene due to high urban
1291050586,1.5731967186620506,False,Intervene due to high urban
908997429,2.0186195524569235,False,Intervene due to high population
233576853,1.4006454159362791,False,Intervene due to high urban
23520512,1.0593418700901682,False,Intervene due to high urban
161964181,2.0224947011681973,False,Intervene due to high population
27276449,2.579518080778344,False,Intervene due to high urban
921326553,1.397172909108543,False,Intervene due to high urban
23518792,1.0558216416630477,False,Intervene due to high urban
911226737,1.256863214289857,False,Intervene due to high urban
28312347,0.05084356305062825,False,Intervene due to high population
686558017,2.0130026124192395,False,Intervene due to high population
206474849,0.029389926660172892,False,Intervene due to high population
4990014,2.574748629384496,False,Intervene due to high urban
1017404592,0.01353734363225029,False,Intervene due to high segment_length_km
94507662,1.223249193770578,False,Intervene due to high urban
32834724,1.6454939200435164,False,Intervene due to high urban
762983076,1.5226779994730053,False,Intervene due to high urban
88521252,1.7100326006286108,False,Intervene due to high urban
133117359,1.258204316790925,False,Intervene due to high urban
165193727,1.3975097379153292,False,Intervene due to high urban
28817564,2.7519422162522442,True,Intervene due to high urban
337410401,1.0545352006071183,False,Intervene due to high urban
170314091,1.398488145010013,False,Intervene due to high urban
550428767,2.1412450467734283,False,Intervene due to high urban
229319847,0.012783392736053549,False,Intervene due to high segment_width
23004631,1.3203295498784846,False,Intervene due to high urban
564504389,0.21577956250787983,False,Intervene due to high population
91661834,1.1824164750334623,False,Intervene due to high urban
239063465,1.3986092550019416,False,Intervene due to high urban
530040094,1.1520507714752855,False,Intervene due to high urban
247340762,1.2754090229354873,False,Intervene due to high urban
46872232,1.6533884012359892,False,Intervene due to high urban
124006450,1.2887509978935274,False,Intervene due to high urban
1353194532,1.292571995281404,False,Intervene due to high urban
28260672,1.5710318818591733,False,Intervene due to high urban
530281038,1.5713809935724339,False,Intervene due to high urban
32687155,1.662340325106495,False,Intervene due to high urban
836159854,1.7272918714171275,False,Intervene due to high urban
334814826,0.01339981626265469,False,Intervene due to high segment_length_km
55269214,1.1323699379255254,False,Intervene due to high urban
29336099,1.1729357191399055,False,Intervene due to high urban
153136133,0.022480569172488217,False,Intervene due to high segment_width
31009925,1.7407700528840904,False,Intervene due to high urban
23172010,2.683642223979336,True,Intervene due to high urban
166490681,1.4161811772479191,False,Intervene due to high urban
24636322,1.1012567454833615,False,Intervene due to high sidewalk
630175329,1.6599499724384925,False,Intervene due to high urban
171980879,2.025949754151281,False,Intervene due to high population
25612872,1.0617993503759346,False,Intervene due to high urban
248442790,1.39741164054956,False,Intervene due to high urban
4794436,1.5755024695757287,False,Intervene due to high urban
80731825,2.4693863438872365,False,Intervene due to high urban
157554424,2.0338752075705586,False,Intervene due to high population
37334825,1.642495104762273,False,Intervene due to high urban
4960406,2.657712298373359,True,Intervene due to high urban
45652152,1.6775623581689745,False,Intervene due to high urban
28316152,1.6648254844651098,False,Intervene due to high urban
207272564,0.1907555211231376,False,Intervene due to high segment_length_km
245824782,1.4225366869927665,False,Intervene due to high urban
25800032,1.6469653506633515,False,Intervene due to high urban
151324871,1.1485372625799062,False,Intervene due to high urban
485773059,1.0928428743532919,False,Intervene due to high urban
4896142,2.70292011897436,True,Intervene due to high urban
674668140,2.1237767056722596,False,Intervene due to high population
1123799169,1.4084225701926616,False,Intervene due to high urban
49040124,2.7520038494924393,True,Intervene due to high urban
18329100,2.6792385856513308,True,Intervene due to high urban
23519796,1.0456616312866676,False,Intervene due to high urban
194245163,1.557959098972275,False,Intervene due to high urban
27905622,1.2588959974221474,False,Intervene due to high urban
59471366,0.26225921404123115,False,Intervene due to high segment_width
887866211,1.616090239942947,False,Intervene due to high urban
251446498,1.4859512217183006,False,Intervene due to high urban
29339571,1.1044389476060439,False,Intervene due to high urban
1061169996,1.588968197081257,False,Intervene due to high urban
4270604,0.18488557355148288,False,Intervene due to high population
620642399,1.64753139458249,False,Intervene due to high urban
24375212,2.5932300108881945,False,Intervene due to high urban
10587290,2.785593980713466,True,Intervene due to high urban
160452789,1.2952407731702253,False,Intervene due to high urban
104660762,2.274424603956163,False,Intervene due to high urban
1190057624,1.1079055956739505,False,Intervene due to high urban
23961512,1.0747611524455163,False,Intervene due to high sidewalk
98461318,1.1226967736375975,False,Intervene due to high urban
53144589,1.5758537296346355,False,Intervene due to high urban
99453423,1.6409968755871103,False,Intervene due to high urban
13845345,2.574691908530843,False,Intervene due to high urban
127522020,3.06382014132853,True,Intervene due to high population
95484714,1.7095657398711006,False,Intervene due to high urban
105702256,3.0676586554793888,True,Intervene due to high population
149848410,1.6574651395455513,False,Intervene due to high urban
144905294,1.5780912005333905,False,Intervene due to high urban
23213762,2.6738960728306833,True,Intervene due to high urban
106212239,1.8328461302353172,False,Intervene due to high urban
127134136,1.677533607974439,False,Intervene due to high urban
368461882,2.6522272455735374,True,Intervene due to high urban
680843931,1.4543198346423096,False,Intervene due to high urban
104373669,2.069849186670473,False,Intervene due to high population
23961567,0.026033505210856477,False,Intervene due to high segment_width
27906261,2.273594464599281,False,Intervene due to high urban
116426162,1.667531841021065,False,Intervene due to high urban
132397229,1.160484689820905,False,Intervene due to high urban
56197677,1.4253491710452744,False,Intervene due to high urban
166219968,2.07748153078999,False,Intervene due to high urban
246729116,1.4348540319215657,False,Intervene due to high urban
4970426,2.615392503612676,True,Intervene due to high urban
90967351,1.470528618227887,False,Intervene due to high urban
593153959,1.1924496232568698,False,Intervene due to high urban
108110343,0.04574994734141506,False,Intervene due to high segment_width
106768827,3.0833764126490233,True,Intervene due to high population
142871867,1.1571546745350958,False,Intervene due to high urban
153751844,1.1462132542858932,False,Intervene due to high urban
348821523,0.08680301556209498,False,Intervene due to high segment_width
106393064,2.0211913780337056,False,Intervene due to high population
23087112,1.2097147058219713,False,Intervene due to high urban
912288621,1.178302262159893,False,Intervene due to high urban
46990641,2.6987311584084566,True,Intervene due to high urban
124826624,1.1448833842738046,False,Intervene due to high urban
166189567,1.4369007362016823,False,Intervene due to high urban
246788025,1.4048167279466928,False,Intervene due to high urban
79143071,1.4022908147463793,False,Intervene due to high urban
51125781,1.2360698532980645,False,Intervene due to high urban
28741520,3.178353924571515,True,Intervene due to high population
88617173,2.2367128628146955,False,Intervene due to high urban
1154967595,1.1448174626920953,False,Intervene due to high urban
28812119,1.6481325857735503,False,Intervene due to high urban
24204934,1.0778719985132874,False,Intervene due to high urban
243498720,1.6157267883579296,False,Intervene due to high urban
389124437,0.1755583485398146,False,Intervene due to high population
114943205,2.041261870507507,False,Intervene due to high population
108706525,2.3530651995536553,False,Intervene due to high urban
46715617,1.646660854064327,False,Intervene due to high urban
56872246,1.5012195279831202,False,Intervene due to high urban
907198460,1.257377511953117,False,Intervene due to high urban
4813922,1.5197483821957911,False,Intervene due to high urban
859189065,1.1411130551035176,False,Intervene due to high urban
222917340,0.057084893168903444,False,Intervene due to high population
190596438,1.290093573826604,False,Intervene due to high urban
6059794,2.7202565662428295,True,Intervene due to high urban
23961412,2.0085430063247145,False,Intervene due to high population
28933168,1.1922747554151991,False,Intervene due to high urban
903548620,0.019448828995067707,False,Intervene due to high segment_length_km
99210252,2.4495996057892055,False,Intervene due to high urban
23961659,3.0306906992287908,True,Intervene due to high population
2679609,1.3629959436775125,False,Intervene due to high urban
31303886,1.2991605828229134,False,Intervene due to high urban
42759920,1.44984331687353,False,Intervene due to high urban
4277150,1.4932214607529288,False,Intervene due to high urban
23949677,1.222723010048621,False,Intervene due to high sidewalk
47094136,2.1002686399612447,False,Intervene due to high urban
203433923,1.6410438469263928,False,Intervene due to high urban
30077625,1.2132826085168893,False,Intervene due to high urban
54927938,1.3396892743884141,False,Intervene due to high urban
866621022,1.0749162394356717,False,Intervene due to high urban
586653093,1.5839243627524642,False,Intervene due to high urban
207272563,0.11641465722497549,False,Intervene due to high segment_width
324469119,0.0462518311339981,False,Intervene due to high population
83005204,1.7129988642797638,False,Intervene due to high urban
47414598,1.228605972604851,False,Intervene due to high urban
159664741,1.2164296423156573,False,Intervene due to high urban
83020113,2.6967084656671543,True,Intervene due to high urban
342896064,0.20068294980237955,False,Intervene due to high population
4948651,2.1755205652728247,False,Intervene due to high urban
622275194,1.6586321985231425,False,Intervene due to high urban
169542555,1.1455737107538726,False,Intervene due to high urban
791215986,1.2797524805136156,False,Intervene due to high urban
23213934,2.6269383899068144,True,Intervene due to high urban
109729822,2.4611079835714866,False,Intervene due to high urban
89463488,1.8009322018135365,False,Intervene due to high urban
29369627,2.4312365760307744,False,Intervene due to high urban
152947843,0.008643788665033951,False,Intervene due to high segment_length_km
13845243,2.654764943495744,True,Intervene due to high urban
245824798,1.4012879799146263,False,Intervene due to high urban
153147575,0.017872184787229493,False,Intervene due to high segment_width
104091025,1.6616871642809161,False,Intervene due to high urban
167433014,2.2652353517740833,False,Intervene due to high urban
88191120,2.183499081505214,False,Intervene due to high urban
4928819,1.1343497200705697,False,Intervene due to high urban
53309220,1.1198380070403868,False,Intervene due to high urban
396411283,1.3072353055648167,False,Intervene due to high urban
1320022131,1.1966267641412116,False,Intervene due to high urban
4910954,2.5806212706879226,False,Intervene due to high urban
23949741,2.082734562671125,False,Intervene due to high population
1291907136,1.588734004887414,False,Intervene due to high urban
112703219,1.1201558486995369,False,Intervene due to high urban
18578523,2.583731301527024,False,Intervene due to high urban
142225508,1.1597049286494026,False,Intervene due to high sidewalk
53309255,1.3985227597072862,False,Intervene due to high urban
97521822,1.2958221893744413,False,Intervene due to high urban
110167512,2.062616363613148,False,Intervene due to high population
361824458,1.2887244929348183,False,Intervene due to high urban
247465139,1.4765833828890536,False,Intervene due to high urban
55510069,2.541573946599732,False,Intervene due to high urban
5172516,2.5718677966515457,False,Intervene due to high urban
54233873,3.646586530929701,True,Intervene due to high population
29369541,2.20848982333547,False,Intervene due to high urban
263319788,2.1598060833946278,False,Intervene due to high urban
25800034,1.726837173641087,False,Intervene due to high urban
124469938,1.1508551143677404,False,Intervene due to high urban
55334443,0.03290947460622563,False,Intervene due to high segment_length_km
114649489,2.0121436917548903,False,Intervene due to high population
28908326,2.008839226464082,False,Intervene due to high population
56095992,1.4034207888016277,False,Intervene due to high urban
269944852,1.5526692471951606,False,Intervene due to high urban
230545603,0.1726342090649052,False,Intervene due to high population
98123577,1.4006187793375577,False,Intervene due to high urban
444682435,2.6218635838995823,True,Intervene due to high urban
38572319,1.32963212621672,False,Intervene due to high urban
82698668,2.6428568940178114,True,Intervene due to high urban
36759381,2.1981139291334495,False,Intervene due to high urban
33278524,2.4847816143760073,False,Intervene due to high urban
98839907,1.6760294766348518,False,Intervene due to high urban
38569953,2.845561145286126,True,Intervene due to high urban
1301675273,1.1505854199058145,False,Intervene due to high urban
383905206,1.4291948614695549,False,Intervene due to high urban
906374689,3.027160898241364,True,Intervene due to high population
